generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
MISC_hydroelectric_pumped_storage_1,202318,MISC,111.126,0,5869.68
MISC_hydroelectric_pumped_storage_1,202318,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202318,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202318,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202318,MISC,0,0,6229.88
MISC_hydroelectric_pumped_storage_1,202318,MISC,0,0,6240.81
MISC_hydroelectric_pumped_storage_1,202318,MISC,451.254,0,5867.8
MISC_hydroelectric_pumped_storage_1,202318,MISC,471,0,5416.67
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6005.19
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6476.19
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6476.19
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6947.19
MISC_hydroelectric_pumped_storage_1,202319,MISC,449.235,0,6930.87
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,7065.12
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,7182.73
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,7300.5
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,6376.9
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5534.35
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5416.5
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5416.5
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5298.73
MISC_hydroelectric_pumped_storage_1,202319,MISC,146.145,0,5408.33
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,5869.68
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202319,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6583.11
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6594.04
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,6221.03
MISC_hydroelectric_pumped_storage_1,202319,MISC,471,0,5769.9
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6005.19
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6476.19
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6476.19
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6947.19
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6930.87
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,7065.12
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,7182.73
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,7300.5
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6376.9
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,5887.58
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,5769.73
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,5769.73
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,5651.96
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,5761.56
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,6222.91
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6583.11
MISC_hydroelectric_pumped_storage_1,202320,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,6574.26
MISC_hydroelectric_pumped_storage_1,202320,MISC,471,0,6123.12
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,161.164,5844.02
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,353.063,6123.12
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,471,6005.19
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,471,6476.19
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,471,6459.87
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,471,6594.12
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,470.917,6711.81
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,7300.5
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6376.9
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5769.73
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5769.73
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5651.96
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,5761.56
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6222.91
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6583.11
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,471,6103.26
MISC_hydroelectric_pumped_storage_1,202321,MISC,0,471,5652.12
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5844.02
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6123.12
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6005.19
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6476.19
MISC_hydroelectric_pumped_storage_1,202322,MISC,154.514,0,6575.74
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6594.12
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6711.81
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,7300.5
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6376.9
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5769.73
MISC_hydroelectric_pumped_storage_1,202322,MISC,308.607,0,6001.17
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5651.96
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5761.56
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6222.91
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6583.11
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,6103.26
MISC_hydroelectric_pumped_storage_1,202322,MISC,0,0,5652.12
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,471,5373.02
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,471,5652.12
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,471,5534.19
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,471,6005.19
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,471,6104.74
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,471,6123.12
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6711.81
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,230.319,7070.18
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6376.9
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5887.58
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5769.73
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6001.17
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5651.96
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5761.56
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6222.91
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6583.11
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6594.04
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,6103.26
MISC_hydroelectric_pumped_storage_1,202323,MISC,0,0,5652.12
MISE_batteries_1,202300,MISE,0,0,0
MISE_batteries_1,202300,MISE,0,0,0
MISE_batteries_1,202300,MISE,0,0,0.00032
MISE_batteries_1,202300,MISE,0,0,0.00032
MISE_batteries_1,202300,MISE,0,0,1.3
MISE_batteries_1,202300,MISE,0,0,1.3
MISE_batteries_1,202300,MISE,0,0,1.10032
MISE_batteries_1,202300,MISE,0,0,1.3
MISE_batteries_1,202300,MISE,0,0,1.3
MISE_batteries_1,202300,MISE,0,0,0.39968
MISE_batteries_1,202300,MISE,0,0,0
MISE_batteries_1,202300,MISE,0,0,1.5
MISE_batteries_1,202300,MISE,0,0,1.10032
MISE_batteries_1,202300,MISE,0,0,0.39968
MISE_batteries_1,202300,MISE,0,0,0
MISE_batteries_1,202300,MISE,0,0,0
MISE_batteries_1,202300,MISE,0,1.3,0
MISE_batteries_1,202300,MISE,0,1.3,0
MISE_batteries_1,202300,MISE,0,1.3,0
MISE_batteries_1,202300,MISE,0,1.3,0
MISE_batteries_1,202300,MISE,0,1.3,0
MISE_batteries_1,202300,MISE,0,0,1.5
MISE_batteries_1,202300,MISE,0,0,1.10032
MISE_batteries_1,202300,MISE,0,0,1.3
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0.00032,0
MISE_batteries_1,202301,MISE,0,0.00032,0
MISE_batteries_1,202301,MISE,0,1.3,0
MISE_batteries_1,202301,MISE,0,1.3,0
MISE_batteries_1,202301,MISE,0,0,1.10032
MISE_batteries_1,202301,MISE,0,1.3,0
MISE_batteries_1,202301,MISE,0,1.3,0
MISE_batteries_1,202301,MISE,0,0,0.39968
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,1.5
MISE_batteries_1,202301,MISE,0,0,1.10032
MISE_batteries_1,202301,MISE,0,0,0.39968
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,0,0,0
MISE_batteries_1,202301,MISE,1.3,0,1.10032
MISE_batteries_1,202301,MISE,0,0,1.5
MISE_batteries_1,202301,MISE,0,0,1.10032
MISE_batteries_1,202301,MISE,0,0,1.3
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,1.10032
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0.39968
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,1.5
MISE_batteries_1,202302,MISE,0,0,1.10032
MISE_batteries_1,202302,MISE,0,0,0.39968
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0.472212,0,0.39968
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,0
MISE_batteries_1,202302,MISE,0,0,1.10032
MISE_batteries_1,202302,MISE,0,0,1.5
MISE_batteries_1,202302,MISE,0,0,1.10032
MISE_batteries_1,202302,MISE,0,1.3,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,1.10032
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0.39968
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,1.5
MISE_batteries_1,202303,MISE,0,0,1.10032
MISE_batteries_1,202303,MISE,0,0,0.39968
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0.39968
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202303,MISE,0,0,1.10032
MISE_batteries_1,202303,MISE,0,0,1.5
MISE_batteries_1,202303,MISE,0,0,1.10032
MISE_batteries_1,202303,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0.70064,0.39968
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0
MISE_batteries_1,202304,MISE,0,0,0.39968
MISE_batteries_1,202304,MISE,0.472212,0,0.39968
MISE_batteries_1,202304,MISE,0,0,1.5
MISE_batteries_1,202304,MISE,0.472212,0,1.5
MISE_batteries_1,202304,MISE,1.3,0,1.5
MISE_batteries_1,202304,MISE,0.472212,0,0.39968
MISE_batteries_1,202304,MISE,0.472212,0,0.39968
MISE_batteries_1,202304,MISE,0,0,0.39968
MISE_batteries_1,202304,MISE,1.3,0,1.10032
MISE_batteries_1,202304,MISE,1.3,0,1.10032
MISE_batteries_1,202304,MISE,1.3,0,1.10032
MISE_batteries_1,202304,MISE,0,0,1.10032
MISE_batteries_1,202304,MISE,0,0,1.5
MISE_batteries_1,202304,MISE,0,0,1.10032
MISE_batteries_1,202304,MISE,0.472212,0,0.39968
MISE_batteries_1,202305,MISE,1.3,0,1.10032
MISE_batteries_1,202305,MISE,1.3,0,1.10032
MISE_batteries_1,202305,MISE,1.3,0,1.10032
MISE_batteries_1,202305,MISE,1.3,0,1.10032
MISE_batteries_1,202305,MISE,1.3,0,1.10032
MISE_batteries_1,202305,MISE,0,0,0
MISE_batteries_1,202305,MISE,0,0,0.39968
MISE_batteries_1,202305,MISE,0.472212,0,0.39968
MISE_batteries_1,202305,MISE,1.3,0,1.10032
MISE_batteries_1,202305,MISE,0,0,0.39968
MISE_batteries_1,202305,MISE,0,0,0.39968
MISE_batteries_1,202305,MISE,0,0,1.5
MISE_batteries_1,202305,MISE,0,0,1.5
MISE_batteries_1,202305,MISE,0,0,1.5
MISE_batteries_1,202305,MISE,0,0,0.39968
MISE_batteries_1,202305,MISE,0,0,0.39968
MISE_batteries_1,202305,MISE,0,0,0.39968
MISE_batteries_1,202305,MISE,0,0,1.10032
MISE_batteries_1,202305,MISE,0,0,1.10032
MISE_batteries_1,202305,MISE,0,0,1.10032
MISE_batteries_1,202305,MISE,0,0,1.10032
MISE_batteries_1,202305,MISE,0,0,1.5
MISE_batteries_1,202305,MISE,0,0,1.10032
MISE_batteries_1,202305,MISE,1.3,0,1.5
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,1.3,0,1.10032
MISE_batteries_1,202306,MISE,0,0,0.39968
MISE_batteries_1,202306,MISE,0,0,0.39968
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,0.39968
MISE_batteries_1,202306,MISE,1.3,0,1.5
MISE_batteries_1,202306,MISE,0,0,1.5
MISE_batteries_1,202306,MISE,0,0,1.5
MISE_batteries_1,202306,MISE,0,0,1.5
MISE_batteries_1,202306,MISE,0,0,0.39968
MISE_batteries_1,202306,MISE,0,0,0.39968
MISE_batteries_1,202306,MISE,0,0,0.39968
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.5
MISE_batteries_1,202306,MISE,0,0,1.10032
MISE_batteries_1,202306,MISE,0,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,1.3,0,1.5
MISE_batteries_1,202307,MISE,1.3,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,1.3,0,1.5
MISE_batteries_1,202307,MISE,0,0,1.5
MISE_batteries_1,202307,MISE,0,0,1.5
MISE_batteries_1,202307,MISE,0,0,1.5
MISE_batteries_1,202307,MISE,0,0,1.5
MISE_batteries_1,202307,MISE,1.3,0,1.5
MISE_batteries_1,202307,MISE,1.3,0,1.5
MISE_batteries_1,202307,MISE,1.3,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0,0,1.10032
MISE_batteries_1,202307,MISE,0,0,1.5
MISE_batteries_1,202307,MISE,0.472212,0,1.5
MISE_batteries_1,202307,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0.472212,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202308,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,1.10032,0.39968
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202309,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,1.3,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202310,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0.2,1.3
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0.2,1.3
MISE_batteries_1,202311,MISE,0,0.2,1.3
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0.2,1.3
MISE_batteries_1,202311,MISE,0,0.2,1.3
MISE_batteries_1,202311,MISE,0,1.3,0.2
MISE_batteries_1,202311,MISE,0,0.2,1.3
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202311,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.3
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0.2,1.3
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.3
MISE_batteries_1,202312,MISE,0,0,1.3
MISE_batteries_1,202312,MISE,0,0.2,1.3
MISE_batteries_1,202312,MISE,0,0,1.3
MISE_batteries_1,202312,MISE,0,0,1.3
MISE_batteries_1,202312,MISE,0,0,0.2
MISE_batteries_1,202312,MISE,0,0,1.3
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202312,MISE,0,0.2,1.3
MISE_batteries_1,202312,MISE,0,0,1.5
MISE_batteries_1,202313,MISE,0,0.00032,1.49968
MISE_batteries_1,202313,MISE,0,0.2,1.3
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,1.3,0.2
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,0,1.5
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,0.2,0
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,0.2,1.3
MISE_batteries_1,202313,MISE,0,0.2,1.3
MISE_batteries_1,202313,MISE,0,0.2,1.3
MISE_batteries_1,202313,MISE,0,0,1.5
MISE_batteries_1,202313,MISE,0,0,1.5
MISE_batteries_1,202313,MISE,0,0,1.5
MISE_batteries_1,202313,MISE,0,0,1.5
MISE_batteries_1,202313,MISE,0,0.2,1.3
MISE_batteries_1,202313,MISE,0,0.2,1.3
MISE_batteries_1,202313,MISE,0,1.3,0
MISE_batteries_1,202313,MISE,0,0,1.5
MISE_batteries_1,202314,MISE,0,1.3,0.19968
MISE_batteries_1,202314,MISE,0,1.3,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0.2,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0.2,1.3
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,0,0
MISE_batteries_1,202314,MISE,0,1.3,0
MISE_batteries_1,202314,MISE,0,1.3,0
MISE_batteries_1,202314,MISE,0,1.3,0
MISE_batteries_1,202314,MISE,0,0,1.5
MISE_batteries_1,202314,MISE,0,0,1.5
MISE_batteries_1,202314,MISE,0,0,1.5
MISE_batteries_1,202314,MISE,0,0,1.5
MISE_batteries_1,202314,MISE,0,1.3,0
MISE_batteries_1,202314,MISE,0,1.3,0
