LNG_ROUTE_TIMESERIES_1,LNG_ROUTE_TIMESERIES_2,LNG_ROUTE_TIMESERIES_3,LNGShipped
OH,AR,20230306,0.0
OH,AR,20230315,0.0
OH,AR,20230403,0.0
OH,AR,20230410,0.0
OH,AR,20230530,0.0
OH,AR,20230517,0.0
OH,AR,20230630,0.0
OH,AR,20230615,0.0
OH,AR,20230727,0.0
OH,AR,20230710,0.0
OH,AR,20230803,0.0
OH,AR,20230831,0.0
OH,AR,20230906,0.0
OH,AR,20230912,0.0
OH,AR,20231005,0.0
OH,AR,20231020,0.0
OH,AR,20231129,0.0
OH,AR,20231121,0.0
OH,AR,20231228,0.0
OH,AR,20231218,0.0
AZ,UT,20230103,0.0
AZ,UT,20230130,0.0
AZ,UT,20230213,0.0
AZ,UT,20230216,0.0
AZ,UT,20230306,0.0
AZ,UT,20230315,0.0
AZ,UT,20230403,0.0
AZ,UT,20230410,0.0
AZ,UT,20230530,0.0
AZ,UT,20230517,0.0
AZ,UT,20230630,0.0
AZ,UT,20230615,0.0
AZ,UT,20230727,0.0
AZ,UT,20230710,0.0
AZ,UT,20230803,0.0
AZ,UT,20230831,0.0
AZ,UT,20230906,0.0
AZ,UT,20230912,0.0
AZ,UT,20231005,0.0
AZ,UT,20231020,0.0
AZ,UT,20231129,0.0
AZ,UT,20231121,0.0
AZ,UT,20231228,0.0
AZ,UT,20231218,0.0
AR,RI,20230103,0.0
AR,RI,20230130,0.0
AR,RI,20230213,0.0
AR,RI,20230216,0.0
AR,RI,20230306,0.0
AR,RI,20230315,0.0
AR,RI,20230403,0.0
AR,RI,20230410,0.0
AR,RI,20230530,0.0
AR,RI,20230517,0.0
AR,RI,20230630,0.0
AR,RI,20230615,0.0
AR,RI,20230727,0.0
AR,RI,20230710,0.0
AR,RI,20230803,0.0
AR,RI,20230831,0.0
AR,RI,20230906,0.0
AR,RI,20230912,0.0
AR,RI,20231005,0.0
AR,RI,20231020,0.0
AR,RI,20231129,0.0
AR,RI,20231121,0.0
AR,RI,20231228,0.0
AR,RI,20231218,0.0
LA,CA,20230103,0.0
LA,CA,20230130,0.0
LA,CA,20230213,0.0
LA,CA,20230216,0.0
LA,CA,20230306,0.0
LA,CA,20230315,0.0
LA,CA,20230403,0.0
LA,CA,20230410,0.0
LA,CA,20230530,0.0
LA,CA,20230517,0.0
LA,CA,20230630,0.0
LA,CA,20230615,0.0
LA,CA,20230727,0.0
LA,CA,20230710,0.0
LA,CA,20230803,0.0
LA,CA,20230831,0.0
LA,CA,20230906,0.0
LA,CA,20230912,0.0
LA,CA,20231005,0.0
LA,CA,20231020,0.0
LA,CA,20231129,0.0
LA,CA,20231121,0.0
LA,CA,20231228,0.0
LA,CA,20231218,0.0
TN,RI,20230103,0.0
TN,RI,20230130,0.0
TN,RI,20230213,0.0
TN,RI,20230216,0.0
TN,RI,20230306,0.0
TN,RI,20230315,0.0
TN,RI,20230403,0.0
TN,RI,20230410,0.0
TN,RI,20230530,0.0
TN,RI,20230517,0.0
TN,RI,20230630,0.0
TN,RI,20230615,0.0
TN,RI,20230727,0.0
TN,RI,20230710,0.0
TN,RI,20230803,0.0
TN,RI,20230831,0.0
TN,RI,20230906,0.0
TN,RI,20230912,0.0
TN,RI,20231005,0.0
TN,RI,20231020,0.0
TN,RI,20231129,0.0
TN,RI,20231121,0.0
TN,RI,20231228,0.0
TN,RI,20231218,0.0
MS,AL,20230103,0.0
MS,AL,20230130,0.0
MS,AL,20230213,0.0
MS,AL,20230216,0.0
MS,AL,20230306,0.0
MS,AL,20230315,0.0
MS,AL,20230403,0.0
MS,AL,20230410,0.0
MS,AL,20230530,0.0
MS,AL,20230517,0.0
MS,AL,20230630,0.0
MS,AL,20230615,0.0
MS,AL,20230727,0.0
MS,AL,20230710,0.0
MS,AL,20230803,0.0
MS,AL,20230831,0.0
MS,AL,20230906,0.0
MS,AL,20230912,0.0
MS,AL,20231005,0.0
MS,AL,20231020,0.0
MS,AL,20231129,0.0
MS,AL,20231121,0.0
MS,AL,20231228,0.0
MS,AL,20231218,0.0
FL,NC,20230103,0.0
FL,NC,20230130,0.0
FL,NC,20230213,0.0
FL,NC,20230216,0.0
FL,NC,20230306,0.0
FL,NC,20230315,0.0
FL,NC,20230403,0.0
FL,NC,20230410,0.0
FL,NC,20230530,0.0
FL,NC,20230517,0.0
FL,NC,20230630,0.0
FL,NC,20230615,0.0
FL,NC,20230727,0.0
FL,NC,20230710,0.0
FL,NC,20230803,0.0
FL,NC,20230831,0.0
FL,NC,20230906,0.0
FL,NC,20230912,0.0
FL,NC,20231005,0.0
FL,NC,20231020,0.0
FL,NC,20231129,0.0
FL,NC,20231121,0.0
FL,NC,20231228,0.0
FL,NC,20231218,0.0
ME,NJ,20230103,0.0
ME,NJ,20230130,0.0
ME,NJ,20230213,0.0
ME,NJ,20230216,0.0
ME,NJ,20230306,0.0
ME,NJ,20230315,0.0
ME,NJ,20230403,0.0
ME,NJ,20230410,0.0
ME,NJ,20230530,0.0
ME,NJ,20230517,0.0
ME,NJ,20230630,0.0
ME,NJ,20230615,0.0
ME,NJ,20230727,0.0
ME,NJ,20230710,0.0
ME,NJ,20230803,0.0
ME,NJ,20230831,0.0
ME,NJ,20230906,0.0
ME,NJ,20230912,0.0
ME,NJ,20231005,0.0
ME,NJ,20231020,0.0
ME,NJ,20231129,0.0
ME,NJ,20231121,0.0
ME,NJ,20231228,0.0
ME,NJ,20231218,0.0
VT,NC,20230103,0.0
VT,NC,20230130,0.0
VT,NC,20230213,0.0
VT,NC,20230216,0.0
VT,NC,20230306,0.0
VT,NC,20230315,0.0
VT,NC,20230403,0.0
VT,NC,20230410,0.0
VT,NC,20230530,0.0
VT,NC,20230517,0.0
VT,NC,20230630,0.0
VT,NC,20230615,0.0
VT,NC,20230727,0.0
VT,NC,20230710,0.0
VT,NC,20230803,0.0
VT,NC,20230831,0.0
VT,NC,20230906,0.0
VT,NC,20230912,0.0
VT,NC,20231005,0.0
VT,NC,20231020,0.0
VT,NC,20231129,0.0
VT,NC,20231121,0.0
VT,NC,20231228,0.0
VT,NC,20231218,0.0
LA,SC,20230103,0.0
LA,SC,20230130,0.0
LA,SC,20230213,0.0
LA,SC,20230216,0.0
LA,SC,20230306,0.0
LA,SC,20230315,0.0
LA,SC,20230403,0.0
LA,SC,20230410,0.0
LA,SC,20230530,0.0
LA,SC,20230517,0.0
LA,SC,20230630,0.0
LA,SC,20230615,0.0
LA,SC,20230727,0.0
LA,SC,20230710,0.0
LA,SC,20230803,0.0
LA,SC,20230831,0.0
LA,SC,20230906,0.0
LA,SC,20230912,0.0
LA,SC,20231005,0.0
LA,SC,20231020,0.0
LA,SC,20231129,0.0
LA,SC,20231121,0.0
LA,SC,20231228,0.0
LA,SC,20231218,0.0
IA,TX,20230103,0.0
IA,TX,20230130,0.0
IA,TX,20230213,0.0
IA,TX,20230216,0.0
IA,TX,20230306,0.0
IA,TX,20230315,0.0
IA,TX,20230403,0.0
IA,TX,20230410,0.0
IA,TX,20230530,0.0
IA,TX,20230517,0.0
IA,TX,20230630,0.0
IA,TX,20230615,0.0
IA,TX,20230727,0.0
IA,TX,20230710,0.0
IA,TX,20230803,0.0
IA,TX,20230831,0.0
IA,TX,20230906,0.0
IA,TX,20230912,0.0
IA,TX,20231005,0.0
IA,TX,20231020,0.0
IA,TX,20231129,0.0
IA,TX,20231121,0.0
IA,TX,20231228,0.0
IA,TX,20231218,0.0
KY,VT,20230103,0.0
KY,VT,20230130,0.0
KY,VT,20230213,0.0
KY,VT,20230216,0.0
KY,VT,20230306,0.0
KY,VT,20230315,0.0
KY,VT,20230403,0.0
KY,VT,20230410,0.0
KY,VT,20230530,0.0
KY,VT,20230517,0.0
KY,VT,20230630,0.0
KY,VT,20230615,0.0
KY,VT,20230727,0.0
KY,VT,20230710,0.0
KY,VT,20230803,0.0
KY,VT,20230831,0.0
KY,VT,20230906,0.0
KY,VT,20230912,0.0
KY,VT,20231005,0.0
KY,VT,20231020,0.0
KY,VT,20231129,0.0
KY,VT,20231121,0.0
KY,VT,20231228,0.0
KY,VT,20231218,0.0
NV,NJ,20230103,0.0
NV,NJ,20230130,0.0
NV,NJ,20230213,0.0
NV,NJ,20230216,0.0
NV,NJ,20230306,0.0
NV,NJ,20230315,0.0
NV,NJ,20230403,0.0
NV,NJ,20230410,0.0
NV,NJ,20230530,0.0
NV,NJ,20230517,0.0
NV,NJ,20230630,0.0
NV,NJ,20230615,0.0
NV,NJ,20230727,0.0
NV,NJ,20230710,0.0
NV,NJ,20230803,0.0
NV,NJ,20230831,0.0
NV,NJ,20230906,0.0
NV,NJ,20230912,0.0
NV,NJ,20231005,0.0
NV,NJ,20231020,0.0
NV,NJ,20231129,0.0
NV,NJ,20231121,0.0
NV,NJ,20231228,0.0
NV,NJ,20231218,0.0
LA,WA,20230103,0.0
LA,WA,20230130,0.0
LA,WA,20230213,0.0
LA,WA,20230216,0.0
LA,WA,20230306,0.0
LA,WA,20230315,0.0
LA,WA,20230403,0.0
LA,WA,20230410,0.0
LA,WA,20230530,0.0
LA,WA,20230517,0.0
LA,WA,20230630,0.0
LA,WA,20230615,0.0
LA,WA,20230727,0.0
LA,WA,20230710,0.0
LA,WA,20230803,0.0
LA,WA,20230831,0.0
LA,WA,20230906,0.0
LA,WA,20230912,0.0
LA,WA,20231005,0.0
LA,WA,20231020,0.0
LA,WA,20231129,0.0
LA,WA,20231121,0.0
LA,WA,20231228,0.0
LA,WA,20231218,0.0
SC,AZ,20230103,0.0
SC,AZ,20230130,0.0
SC,AZ,20230213,0.0
SC,AZ,20230216,0.0
SC,AZ,20230306,0.0
SC,AZ,20230315,0.0
SC,AZ,20230403,0.0
SC,AZ,20230410,0.0
SC,AZ,20230530,0.0
SC,AZ,20230517,0.0
SC,AZ,20230630,0.0
SC,AZ,20230615,0.0
SC,AZ,20230727,0.0
SC,AZ,20230710,0.0
SC,AZ,20230803,0.0
SC,AZ,20230831,0.0
SC,AZ,20230906,0.0
SC,AZ,20230912,0.0
SC,AZ,20231005,0.0
SC,AZ,20231020,0.0
SC,AZ,20231129,0.0
SC,AZ,20231121,0.0
SC,AZ,20231228,0.0
SC,AZ,20231218,0.0
RI,DE,20230103,0.0
RI,DE,20230130,0.0
RI,DE,20230213,0.0
RI,DE,20230216,0.0
RI,DE,20230306,0.0
RI,DE,20230315,0.0
RI,DE,20230403,0.0
RI,DE,20230410,0.0
RI,DE,20230530,0.0
RI,DE,20230517,0.0
RI,DE,20230630,0.0
RI,DE,20230615,0.0
RI,DE,20230727,0.0
RI,DE,20230710,0.0
RI,DE,20230803,0.0
RI,DE,20230831,0.0
RI,DE,20230906,0.0
RI,DE,20230912,0.0
RI,DE,20231005,0.0
RI,DE,20231020,0.0
RI,DE,20231129,0.0
RI,DE,20231121,0.0
RI,DE,20231228,0.0
RI,DE,20231218,0.0
AZ,WV,20230103,0.0
AZ,WV,20230130,0.0
AZ,WV,20230213,0.0
AZ,WV,20230216,0.0
AZ,WV,20230306,0.0
AZ,WV,20230315,0.0
AZ,WV,20230403,0.0
AZ,WV,20230410,0.0
AZ,WV,20230530,0.0
AZ,WV,20230517,0.0
AZ,WV,20230630,0.0
AZ,WV,20230615,0.0
AZ,WV,20230727,0.0
AZ,WV,20230710,0.0
AZ,WV,20230803,0.0
AZ,WV,20230831,0.0
AZ,WV,20230906,0.0
AZ,WV,20230912,0.0
AZ,WV,20231005,0.0
AZ,WV,20231020,0.0
AZ,WV,20231129,0.0
AZ,WV,20231121,0.0
AZ,WV,20231228,0.0
AZ,WV,20231218,0.0
MT,MN,20230103,0.0
MT,MN,20230130,0.0
MT,MN,20230213,0.0
MT,MN,20230216,0.0
MT,MN,20230306,0.0
MT,MN,20230315,0.0
MT,MN,20230403,0.0
MT,MN,20230410,0.0
MT,MN,20230530,0.0
MT,MN,20230517,0.0
MT,MN,20230630,0.0
MT,MN,20230615,0.0
MT,MN,20230727,0.0
MT,MN,20230710,0.0
MT,MN,20230803,0.0
MT,MN,20230831,0.0
MT,MN,20230906,0.0
MT,MN,20230912,0.0
MT,MN,20231005,0.0
MT,MN,20231020,0.0
MT,MN,20231129,0.0
MT,MN,20231121,0.0
MT,MN,20231228,0.0
MT,MN,20231218,0.0
RI,ME,20230103,0.0
RI,ME,20230130,0.0
RI,ME,20230213,0.0
RI,ME,20230216,0.0
RI,ME,20230306,0.0
RI,ME,20230315,0.0
RI,ME,20230403,0.0
RI,ME,20230410,0.0
RI,ME,20230530,0.0
RI,ME,20230517,0.0
RI,ME,20230630,0.0
RI,ME,20230615,0.0
RI,ME,20230727,0.0
RI,ME,20230710,0.0
RI,ME,20230803,0.0
RI,ME,20230831,0.0
RI,ME,20230906,0.0
RI,ME,20230912,0.0
RI,ME,20231005,0.0
RI,ME,20231020,0.0
RI,ME,20231129,0.0
RI,ME,20231121,0.0
RI,ME,20231228,0.0
RI,ME,20231218,0.0
CO,NC,20230103,0.0
CO,NC,20230130,0.0
CO,NC,20230213,0.0
CO,NC,20230216,0.0
CO,NC,20230306,0.0
CO,NC,20230315,0.0
CO,NC,20230403,0.0
CO,NC,20230410,0.0
CO,NC,20230530,0.0
CO,NC,20230517,0.0
CO,NC,20230630,0.0
CO,NC,20230615,0.0
CO,NC,20230727,0.0
CO,NC,20230710,0.0
CO,NC,20230803,0.0
CO,NC,20230831,0.0
CO,NC,20230906,0.0
CO,NC,20230912,0.0
CO,NC,20231005,0.0
CO,NC,20231020,0.0
CO,NC,20231129,0.0
CO,NC,20231121,0.0
CO,NC,20231228,0.0
CO,NC,20231218,0.0
IA,PA,20230103,0.0
IA,PA,20230130,0.0
IA,PA,20230213,0.0
IA,PA,20230216,0.0
IA,PA,20230306,0.0
IA,PA,20230315,0.0
IA,PA,20230403,0.0
IA,PA,20230410,0.0
IA,PA,20230530,0.0
IA,PA,20230517,0.0
IA,PA,20230630,0.0
IA,PA,20230615,0.0
IA,PA,20230727,0.0
IA,PA,20230710,0.0
IA,PA,20230803,0.0
IA,PA,20230831,0.0
IA,PA,20230906,0.0
IA,PA,20230912,0.0
IA,PA,20231005,0.0
IA,PA,20231020,0.0
IA,PA,20231129,0.0
IA,PA,20231121,0.0
IA,PA,20231228,0.0
IA,PA,20231218,0.0
OH,WI,20230103,0.0
OH,WI,20230130,0.0
OH,WI,20230213,0.0
OH,WI,20230216,0.0
OH,WI,20230306,0.0
OH,WI,20230315,0.0
OH,WI,20230403,0.0
OH,WI,20230410,0.0
OH,WI,20230530,0.0
OH,WI,20230517,0.0
OH,WI,20230630,0.0
OH,WI,20230615,0.0
OH,WI,20230727,0.0
OH,WI,20230710,0.0
OH,WI,20230803,0.0
OH,WI,20230831,0.0
OH,WI,20230906,0.0
OH,WI,20230912,0.0
OH,WI,20231005,0.0
OH,WI,20231020,0.0
OH,WI,20231129,0.0
OH,WI,20231121,0.0
OH,WI,20231228,0.0
OH,WI,20231218,0.0
LA,OR,20230103,0.0
LA,OR,20230130,0.0
LA,OR,20230213,0.0
LA,OR,20230216,0.0
LA,OR,20230306,0.0
LA,OR,20230315,0.0
LA,OR,20230403,0.0
LA,OR,20230410,0.0
LA,OR,20230530,0.0
LA,OR,20230517,0.0
LA,OR,20230630,0.0
LA,OR,20230615,0.0
LA,OR,20230727,0.0
LA,OR,20230710,0.0
LA,OR,20230803,0.0
LA,OR,20230831,0.0
LA,OR,20230906,0.0
LA,OR,20230912,0.0
LA,OR,20231005,0.0
LA,OR,20231020,0.0
LA,OR,20231129,0.0
LA,OR,20231121,0.0
LA,OR,20231228,0.0
LA,OR,20231218,0.0
WA,VT,20230103,0.0
WA,VT,20230130,0.0
WA,VT,20230213,0.0
WA,VT,20230216,0.0
WA,VT,20230306,0.0
WA,VT,20230315,0.0
WA,VT,20230403,0.0
WA,VT,20230410,0.0
WA,VT,20230530,0.0
WA,VT,20230517,0.0
WA,VT,20230630,0.0
WA,VT,20230615,0.0
WA,VT,20230727,0.0
WA,VT,20230710,0.0
WA,VT,20230803,0.0
WA,VT,20230831,0.0
WA,VT,20230906,0.0
WA,VT,20230912,0.0
WA,VT,20231005,0.0
WA,VT,20231020,0.0
WA,VT,20231129,0.0
WA,VT,20231121,0.0
WA,VT,20231228,0.0
WA,VT,20231218,0.0
IA,IN,20230103,0.0
IA,IN,20230130,0.0
IA,IN,20230213,0.0
IA,IN,20230216,0.0
IA,IN,20230306,0.0
IA,IN,20230315,0.0
IA,IN,20230403,0.0
IA,IN,20230410,0.0
IA,IN,20230530,0.0
IA,IN,20230517,0.0
IA,IN,20230630,0.0
IA,IN,20230615,0.0
IA,IN,20230727,0.0
IA,IN,20230710,0.0
IA,IN,20230803,0.0
IA,IN,20230831,0.0
IA,IN,20230906,0.0
IA,IN,20230912,0.0
IA,IN,20231005,0.0
IA,IN,20231020,0.0
IA,IN,20231129,0.0
IA,IN,20231121,0.0
IA,IN,20231228,0.0
IA,IN,20231218,0.0
DE,IA,20230103,0.0
DE,IA,20230130,0.0
DE,IA,20230213,0.0
DE,IA,20230216,0.0
DE,IA,20230306,0.0
DE,IA,20230315,0.0
DE,IA,20230403,0.0
DE,IA,20230410,0.0
DE,IA,20230530,0.0
DE,IA,20230517,0.0
DE,IA,20230630,0.0
DE,IA,20230615,0.0
DE,IA,20230727,0.0
DE,IA,20230710,0.0
DE,IA,20230803,0.0
DE,IA,20230831,0.0
DE,IA,20230906,0.0
DE,IA,20230912,0.0
DE,IA,20231005,0.0
DE,IA,20231020,0.0
DE,IA,20231129,0.0
DE,IA,20231121,0.0
DE,IA,20231228,0.0
DE,IA,20231218,0.0
IL,WY,20230103,0.0
IL,WY,20230130,0.0
IL,WY,20230213,0.0
IL,WY,20230216,0.0
IL,WY,20230306,0.0
IL,WY,20230315,0.0
IL,WY,20230403,0.0
IL,WY,20230410,0.0
IL,WY,20230530,0.0
IL,WY,20230517,0.0
IL,WY,20230630,0.0
IL,WY,20230615,0.0
IL,WY,20230727,0.0
IL,WY,20230710,0.0
IL,WY,20230803,0.0
IL,WY,20230831,0.0
IL,WY,20230906,0.0
IL,WY,20230912,0.0
IL,WY,20231005,0.0
IL,WY,20231020,0.0
IL,WY,20231129,0.0
IL,WY,20231121,0.0
IL,WY,20231228,0.0
IL,WY,20231218,0.0
VA,VT,20230103,0.0
VA,VT,20230130,0.0
VA,VT,20230213,0.0
VA,VT,20230216,0.0
VA,VT,20230306,0.0
VA,VT,20230315,0.0
VA,VT,20230403,0.0
VA,VT,20230410,0.0
VA,VT,20230530,0.0
VA,VT,20230517,0.0
VA,VT,20230630,0.0
VA,VT,20230615,0.0
VA,VT,20230727,0.0
VA,VT,20230710,0.0
VA,VT,20230803,0.0
VA,VT,20230831,0.0
VA,VT,20230906,0.0
VA,VT,20230912,0.0
VA,VT,20231005,0.0
VA,VT,20231020,0.0
VA,VT,20231129,0.0
VA,VT,20231121,0.0
VA,VT,20231228,0.0
VA,VT,20231218,0.0
MS,WI,20230103,0.0
MS,WI,20230130,0.0
MS,WI,20230213,0.0
MS,WI,20230216,0.0
MS,WI,20230306,0.0
MS,WI,20230315,0.0
MS,WI,20230403,0.0
MS,WI,20230410,0.0
MS,WI,20230530,0.0
MS,WI,20230517,0.0
MS,WI,20230630,0.0
MS,WI,20230615,0.0
MS,WI,20230727,0.0
MS,WI,20230710,0.0
MS,WI,20230803,0.0
MS,WI,20230831,0.0
MS,WI,20230906,0.0
MS,WI,20230912,0.0
MS,WI,20231005,0.0
MS,WI,20231020,0.0
MS,WI,20231129,0.0
MS,WI,20231121,0.0
MS,WI,20231228,0.0
MS,WI,20231218,0.0
NE,NC,20230103,0.0
NE,NC,20230130,0.0
NE,NC,20230213,0.0
NE,NC,20230216,0.0
NE,NC,20230306,0.0
NE,NC,20230315,0.0
NE,NC,20230403,0.0
NE,NC,20230410,0.0
NE,NC,20230530,0.0
NE,NC,20230517,0.0
NE,NC,20230630,0.0
NE,NC,20230615,0.0
NE,NC,20230727,0.0
NE,NC,20230710,0.0
NE,NC,20230803,0.0
NE,NC,20230831,0.0
NE,NC,20230906,0.0
NE,NC,20230912,0.0
NE,NC,20231005,0.0
NE,NC,20231020,0.0
NE,NC,20231129,0.0
NE,NC,20231121,0.0
NE,NC,20231228,0.0
NE,NC,20231218,0.0
GA,MN,20230103,0.0
GA,MN,20230130,0.0
GA,MN,20230213,0.0
GA,MN,20230216,0.0
GA,MN,20230306,0.0
GA,MN,20230315,0.0
GA,MN,20230403,0.0
GA,MN,20230410,0.0
GA,MN,20230530,0.0
GA,MN,20230517,0.0
GA,MN,20230630,0.0
GA,MN,20230615,0.0
GA,MN,20230727,0.0
GA,MN,20230710,0.0
GA,MN,20230803,0.0
GA,MN,20230831,0.0
GA,MN,20230906,0.0
GA,MN,20230912,0.0
GA,MN,20231005,0.0
GA,MN,20231020,0.0
GA,MN,20231129,0.0
GA,MN,20231121,0.0
GA,MN,20231228,0.0
GA,MN,20231218,0.0
TN,VT,20230103,0.0
TN,VT,20230130,0.0
TN,VT,20230213,0.0
TN,VT,20230216,0.0
TN,VT,20230306,0.0
TN,VT,20230315,0.0
TN,VT,20230403,0.0
TN,VT,20230410,0.0
TN,VT,20230530,0.0
TN,VT,20230517,0.0
TN,VT,20230630,0.0
TN,VT,20230615,0.0
TN,VT,20230727,0.0
TN,VT,20230710,0.0
TN,VT,20230803,0.0
TN,VT,20230831,0.0
TN,VT,20230906,0.0
TN,VT,20230912,0.0
TN,VT,20231005,0.0
TN,VT,20231020,0.0
TN,VT,20231129,0.0
TN,VT,20231121,0.0
TN,VT,20231228,0.0
TN,VT,20231218,0.0
SD,AL,20230103,0.0
SD,AL,20230130,0.0
SD,AL,20230213,0.0
SD,AL,20230216,0.0
SD,AL,20230306,0.0
SD,AL,20230315,0.0
SD,AL,20230403,0.0
SD,AL,20230410,0.0
SD,AL,20230530,0.0
SD,AL,20230517,0.0
SD,AL,20230630,0.0
SD,AL,20230615,0.0
SD,AL,20230727,0.0
SD,AL,20230710,0.0
SD,AL,20230803,0.0
SD,AL,20230831,0.0
SD,AL,20230906,0.0
SD,AL,20230912,0.0
SD,AL,20231005,0.0
SD,AL,20231020,0.0
SD,AL,20231129,0.0
SD,AL,20231121,0.0
SD,AL,20231228,0.0
SD,AL,20231218,0.0
UT,AZ,20230103,0.0
UT,AZ,20230130,0.0
UT,AZ,20230213,0.0
UT,AZ,20230216,0.0
UT,AZ,20230306,0.0
UT,AZ,20230315,0.0
UT,AZ,20230403,0.0
UT,AZ,20230410,0.0
UT,AZ,20230530,0.0
UT,AZ,20230517,0.0
UT,AZ,20230630,0.0
UT,AZ,20230615,0.0
UT,AZ,20230727,0.0
UT,AZ,20230710,0.0
UT,AZ,20230803,0.0
UT,AZ,20230831,0.0
UT,AZ,20230906,0.0
UT,AZ,20230912,0.0
UT,AZ,20231005,0.0
UT,AZ,20231020,0.0
UT,AZ,20231129,0.0
UT,AZ,20231121,0.0
UT,AZ,20231228,0.0
UT,AZ,20231218,0.0
SD,AR,20230103,0.0
SD,AR,20230130,0.0
SD,AR,20230213,0.0
SD,AR,20230216,0.0
SD,AR,20230306,0.0
SD,AR,20230315,0.0
SD,AR,20230403,0.0
SD,AR,20230410,0.0
SD,AR,20230530,0.0
SD,AR,20230517,0.0
SD,AR,20230630,0.0
SD,AR,20230615,0.0
SD,AR,20230727,0.0
SD,AR,20230710,0.0
SD,AR,20230803,0.0
SD,AR,20230831,0.0
SD,AR,20230906,0.0
SD,AR,20230912,0.0
SD,AR,20231005,0.0
SD,AR,20231020,0.0
SD,AR,20231129,0.0
SD,AR,20231121,0.0
SD,AR,20231228,0.0
SD,AR,20231218,0.0
WV,MO,20230103,0.0
WV,MO,20230130,0.0
WV,MO,20230213,0.0
WV,MO,20230216,0.0
WV,MO,20230306,0.0
WV,MO,20230315,0.0
WV,MO,20230403,0.0
WV,MO,20230410,0.0
WV,MO,20230530,0.0
WV,MO,20230517,0.0
WV,MO,20230630,0.0
WV,MO,20230615,0.0
WV,MO,20230727,0.0
WV,MO,20230710,0.0
WV,MO,20230803,0.0
WV,MO,20230831,0.0
WV,MO,20230906,0.0
WV,MO,20230912,0.0
WV,MO,20231005,0.0
WV,MO,20231020,0.0
WV,MO,20231129,0.0
WV,MO,20231121,0.0
WV,MO,20231228,0.0
WV,MO,20231218,0.0
WA,SD,20230103,0.0
WA,SD,20230130,0.0
WA,SD,20230213,0.0
WA,SD,20230216,0.0
WA,SD,20230306,0.0
WA,SD,20230315,0.0
WA,SD,20230403,0.0
WA,SD,20230410,0.0
WA,SD,20230530,0.0
WA,SD,20230517,0.0
WA,SD,20230630,0.0
WA,SD,20230615,0.0
WA,SD,20230727,0.0
WA,SD,20230710,0.0
WA,SD,20230803,0.0
WA,SD,20230831,0.0
WA,SD,20230906,0.0
WA,SD,20230912,0.0
WA,SD,20231005,0.0
WA,SD,20231020,0.0
WA,SD,20231129,0.0
WA,SD,20231121,0.0
WA,SD,20231228,0.0
WA,SD,20231218,0.0
OK,AL,20230103,0.0
OK,AL,20230130,0.0
OK,AL,20230213,0.0
OK,AL,20230216,0.0
OK,AL,20230306,0.0
OK,AL,20230315,0.0
OK,AL,20230403,0.0
OK,AL,20230410,0.0
OK,AL,20230530,0.0
OK,AL,20230517,0.0
OK,AL,20230630,0.0
OK,AL,20230615,0.0
OK,AL,20230727,0.0
OK,AL,20230710,0.0
OK,AL,20230803,0.0
OK,AL,20230831,0.0
OK,AL,20230906,0.0
OK,AL,20230912,0.0
OK,AL,20231005,0.0
OK,AL,20231020,0.0
OK,AL,20231129,0.0
OK,AL,20231121,0.0
OK,AL,20231228,0.0
OK,AL,20231218,0.0
OK,AR,20230103,0.0
OK,AR,20230130,0.0
OK,AR,20230213,0.0
OK,AR,20230216,0.0
OK,AR,20230306,0.0
OK,AR,20230315,0.0
OK,AR,20230403,0.0
OK,AR,20230410,0.0
OK,AR,20230530,0.0
OK,AR,20230517,0.0
OK,AR,20230630,0.0
OK,AR,20230615,0.0
OK,AR,20230727,0.0
OK,AR,20230710,0.0
OK,AR,20230803,0.0
OK,AR,20230831,0.0
OK,AR,20230906,0.0
OK,AR,20230912,0.0
OK,AR,20231005,0.0
OK,AR,20231020,0.0
OK,AR,20231129,0.0
OK,AR,20231121,0.0
OK,AR,20231228,0.0
OK,AR,20231218,0.0
WI,CO,20230103,0.0
WI,CO,20230130,0.0
WI,CO,20230213,0.0
WI,CO,20230216,0.0
WI,CO,20230306,0.0
WI,CO,20230315,0.0
WI,CO,20230403,0.0
WI,CO,20230410,0.0
WI,CO,20230530,0.0
WI,CO,20230517,0.0
WI,CO,20230630,0.0
WI,CO,20230615,0.0
WI,CO,20230727,0.0
WI,CO,20230710,0.0
WI,CO,20230803,0.0
WI,CO,20230831,0.0
WI,CO,20230906,0.0
WI,CO,20230912,0.0
WI,CO,20231005,0.0
WI,CO,20231020,0.0
WI,CO,20231129,0.0
WI,CO,20231121,0.0
WI,CO,20231228,0.0
WI,CO,20231218,0.0
VA,SD,20230103,0.0
VA,SD,20230130,0.0
VA,SD,20230213,0.0
VA,SD,20230216,0.0
VA,SD,20230306,0.0
VA,SD,20230315,0.0
VA,SD,20230403,0.0
VA,SD,20230410,0.0
VA,SD,20230530,0.0
VA,SD,20230517,0.0
VA,SD,20230630,0.0
VA,SD,20230615,0.0
VA,SD,20230727,0.0
VA,SD,20230710,0.0
VA,SD,20230803,0.0
VA,SD,20230831,0.0
VA,SD,20230906,0.0
VA,SD,20230912,0.0
VA,SD,20231005,0.0
VA,SD,20231020,0.0
VA,SD,20231129,0.0
VA,SD,20231121,0.0
VA,SD,20231228,0.0
VA,SD,20231218,0.0
WI,LA,20230103,0.0
WI,LA,20230130,0.0
WI,LA,20230213,0.0
WI,LA,20230216,0.0
