generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
SPPC_ks_natural_gas_fired_combined_cycle_1,SPPC_ks_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,2023,2471.4981845730863,11247788.237992119,957305.1638161705,297.0,0.0,4898124.0,6.53284406145784,0.9499467567935418,,
SPPC_ks_natural_gas_fired_combustion_turbine_1,SPPC_ks_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,3483.0983409593496,23685068.71852358,2419944.0142362425,1831.8999999999999,0.0,18086257.105000004,11.99257722135359,0.21704980081995992,,
SPPC_ks_natural_gas_fired_combustion_turbine_2,SPPC_ks_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,0.0,0.0,0.0,135.6,0.0,1818667.2,0.0,0.0,,
SPPC_ks_natural_gas_fired_combustion_turbine_3,SPPC_ks_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,1299.6653256529657,8837724.214440167,837729.02199227,349.2,0.0,4683470.4,10.403597255044852,0.42486672124796626,,
SPPC_ks_natural_gas_internal_combustion_engine_1,SPPC_ks_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPC,Naturalgas,2023,988.9716939467651,8365711.559095684,669736.3584254463,398.79999999999995,0.0,9571200.0,18.136931187093413,0.2830897401517786,,
SPPC_ks_natural_gas_steam_turbine_1,SPPC_ks_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPC,Naturalgas,2023,37.2897109133176,39377.93472446338,18222.832882368428,5.7,0.0,292427.1,8.898031832313373,0.7468090612818586,,
SPPC_mo_natural_gas_fired_combined_cycle_1,SPPC_mo_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,2023,11514.862946173305,43733449.469566196,4808401.8017615285,1575.9999999999998,0.0,17521635.464,5.319653843897716,0.8340613140572667,,
SPPC_mo_natural_gas_fired_combustion_turbine_1,SPPC_mo_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,0.0,0.0,0.0,279.2,0.0,3126365.1736,0.0,0.0,,
SPPC_mo_natural_gas_fired_combustion_turbine_2,SPPC_mo_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,395.02942040121934,2686200.058728291,259320.34966715824,137.0,0.0,1837444.0,11.45141051553518,0.3291579071199046,,
SPPC_mo_natural_gas_fired_combustion_turbine_3,SPPC_mo_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,1819.9895760469735,12375929.11711942,1272774.766208591,1249.6,0.0,12551860.8688,13.696666351278068,0.16626211543310618,,
SPPC_mo_natural_gas_internal_combustion_engine_1,SPPC_mo_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPC,Naturalgas,2023,148.54682960000002,988282.0573287997,79118.4597873459,26.0,0.0,624000.0,10.853695509155447,0.6522070021475777,,
SPPC_mo_natural_gas_steam_turbine_1,SPPC_mo_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPC,Naturalgas,2023,310.55025358059044,327941.06778110354,207175.33482854065,99.39999999999999,0.0,5099518.2,17.476911402272073,0.3566489269543269,,
SPPC_ne_natural_gas_internal_combustion_engine_1,SPPC_ne_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPC,Naturalgas,2023,48.69071999999999,311133.70079999993,24910.392434054404,8.0,0.0,192000.0,10.333256538412249,0.6947869098225645,,
SPPC_nuclear_1,SPPC_nuclear_1,Nuclear,SPPC,Uranium,2023,10920.0831609681,26972605.40759121,0.0,1255.0,0.0,345339605.0,34.094265118635285,0.9932936012813398,,
SPPC_ok_natural_gas_fired_combustion_turbine_1,SPPC_ok_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,2023,431.55403640355377,2934567.447544167,314438.8674800345,338.0,0.0,3098784.0,13.980523731916328,0.1457517911796972,,
SPPC_onshore_wind_turbine_1,SPPC_onshore_wind_turbine_1,Onshore Wind Turbine,SPPC,Wind,2023,24640.874675085088,0.0,0.0,8379.7,0.0,253904910.0,10.304216605457137,0.3356781453120373,,
SPPC_petroleum_liquids_1,SPPC_petroleum_liquids_1,Petroleum Liquids,SPPC,Distillate,2023,0.0,0.0,0.0,250.60000000000005,0.0,6014400.0,0.0,0.0,,
SPPC_small_hydroelectric_1,SPPC_small_hydroelectric_1,Small Hydroelectric,SPPC,Water,2023,187.46420543999997,0.0,0.0,21.4,0.0,1006827.2,5.370770369932016,1.0,,
SPPC_solar_photovoltaic_1,SPPC_solar_photovoltaic_1,Solar Photovoltaic,SPPC,Solar,2023,217.981984538292,0.0,0.0,101.9,0.0,2295603.2,10.531160200519878,0.24419785004345204,,
SPPN_batteries_1,SPPN_batteries_1,Batteries,SPPN,Electricity,2023,-1.6148021317695869,1334.7348870407998,0.0,4.699999999999999,0.0,35137.2,4.098784175174475,0.21612316207118737,10.513034712041584,8.898232580271998
SPPN_biomass_1,SPPN_biomass_1,Biomass,SPPN,Waste_biomass,2023,54.31205952,245273.26079232004,0.0,6.2,0.0,974764.0,22.463468916015803,1.0,,
SPPN_biomass_2,SPPN_biomass_2,Biomass,SPPN,Waste_biomass,2023,115.63212672,418703.93085311993,0.0,13.200000000000001,0.0,2075304.0,21.5684689160158,1.0,,
SPPN_conventional_hydroelectric_1,SPPN_conventional_hydroelectric_1,Conventional Hydroelectric,SPPN,Water,2023,9842.77341582652,0.0,0.0,2510.0,0.0,118090480.0,11.99768347914201,0.44765061349293866,,
SPPN_conventional_steam_coal_1,SPPN_conventional_steam_coal_1,Conventional Steam Coal,SPPN,Coal,2023,145.996520838295,274327.46265515627,151225.95269861937,4291.200000000001,0.0,256926215.14559996,1761.6895329521526,0.003883820665012945,,
SPPN_conventional_steam_coal_2,SPPN_conventional_steam_coal_2,Conventional Steam Coal,SPPN,Coal,2023,0.0,0.0,0.0,1068.7,0.0,79121498.39249998,0.0,0.0,,
SPPN_distributed_generation_1,SPPN_distributed_generation_1,distributed_generation,SPPN,Solar,2023,244.38589126879995,0.0,0.0,137.0,0.0,0.0,0.0,0.20363432277517138,,
SPPN_ia_natural_gas_fired_combustion_turbine_1,SPPN_ia_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,2023,754.12410159,5128043.890812,422786.0731576409,140.10000000000002,0.0,1531433.1,8.830744139818787,0.6144691782072932,,
SPPN_ks_natural_gas_internal_combustion_engine_1,SPPN_ks_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,2023,43.88687143337255,322656.27877815504,25831.57465883992,8.8,0.0,211200.0,12.164373110729395,0.5693081068158946,,
SPPN_mt_natural_gas_fired_combustion_turbine_1,SPPN_mt_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,2023,528.6043295000001,3594509.4406000003,295903.71738049854,95.0,0.0,1274140.0,9.21038510071454,0.6351883564145867,,
SPPN_nd_natural_gas_fired_combustion_turbine_1,SPPN_nd_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,2023,2350.526066938676,15983577.255183,1268765.5030859974,405.0,0.0,4427055.0,8.683431569753147,0.662529875140234,,
SPPN_nd_natural_gas_internal_combustion_engine_1,SPPN_nd_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,2023,725.1837350978899,4277133.669607354,342417.9377112327,106.80000000000001,0.0,2563200.0000000005,9.432552522270791,0.7751258490851113,,
SPPN_ne_natural_gas_fired_combined_cycle_1,SPPN_ne_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,2023,903.0966069980606,4109992.6584481746,416601.75207985507,124.6,0.0,2054903.2,6.826396877893944,0.8273925120240785,,
SPPN_ne_natural_gas_fired_combined_cycle_2,SPPN_ne_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,2023,1611.0033057165276,7331676.0443159165,731963.8305414944,220.0,0.0,3628240.0,6.803161734942103,0.8359285700681756,,
SPPN_ne_natural_gas_fired_combustion_turbine_1,SPPN_ne_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,2023,2850.6312051389023,19384292.19494454,1893403.727659781,901.6999999999999,0.0,9371281.5368,10.087440872711337,0.36088961352591264,,
SPPN_ne_natural_gas_internal_combustion_engine_1,SPPN_ne_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,2023,620.931654149749,3577808.191210852,286438.0322505003,87.69999999999999,0.0,2104800.0,9.151745048321192,0.8082386686626902,,
SPPN_ne_natural_gas_steam_turbine_1,SPPN_ne_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPN,Naturalgas,2023,1192.9417029924389,1259746.4383600156,706399.9522502914,223.7,0.0,11476481.1,10.676320147423617,0.608763569349697,,
SPPN_nuclear_1,SPPN_nuclear_1,Nuclear,SPPN,Uranium,2023,6745.207391999999,16660662.258240001,0.0,770.0,0.0,264852280.0,41.73525377323787,1.0,,
SPPN_onshore_wind_turbine_1,SPPN_onshore_wind_turbine_1,Onshore Wind Turbine,SPPN,Wind,2023,19064.96039994699,0.0,0.0,7510.5,0.0,227568150.0,11.936460670573055,0.2897760411962461,,
SPPN_petroleum_liquids_1,SPPN_petroleum_liquids_1,Petroleum Liquids,SPPN,Distillate,2023,0.0,0.0,0.0,59.2,0.0,1420800.0,0.0,0.0,,
SPPN_sd_natural_gas_fired_combined_cycle_1,SPPN_sd_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,2023,2344.276657460384,10668803.068102209,938253.5505724885,300.0,0.0,4947600.0,6.661501755095692,0.8920373243504146,,
SPPN_sd_natural_gas_fired_combustion_turbine_1,SPPN_sd_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,2023,3163.3789975272066,21510977.18318501,1678488.8960879364,532.5,0.0,5969617.3425,8.687101528829274,0.6781519777937052,,
SPPN_sd_natural_gas_internal_combustion_engine_1,SPPN_sd_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,2023,462.96665693999984,2565761.2127614794,205412.6204537308,63.89999999999999,0.0,1533600.0,8.85454956919879,0.827073819645129,,
SPPN_sd_natural_gas_steam_turbine_1,SPPN_sd_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPN,Naturalgas,2023,50.43818024999999,53262.718344,24648.261063838654,7.5,0.0,384772.5,8.684595997969218,0.7677035764892312,,
SPPN_small_hydroelectric_1,SPPN_small_hydroelectric_1,Small Hydroelectric,SPPN,Water,2023,543.6549557855999,0.0,0.0,90.6,0.0,4262548.8,7.840540686032139,0.6849999999999999,,
SPPN_solar_photovoltaic_1,SPPN_solar_photovoltaic_1,Solar Photovoltaic,SPPN,Solar,2023,295.66542442505767,0.0,0.0,125.6,0.0,2829516.8,9.569995563404802,0.2687239155328481,,
SPPS_ar_natural_gas_fired_combined_cycle_1,SPPS_ar_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,2023,591.920714232034,2693831.1704699863,273275.0312583172,110.0,0.0,1814120.0,7.615802356771148,0.6142798521715548,,
SPPS_ar_natural_gas_fired_combustion_turbine_1,SPPS_ar_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,2023,785.0525923579918,5338357.628034346,440625.4322433481,218.2,0.0,2546905.4608,10.044248201448633,0.4107139213047216,,
SPPS_ar_natural_gas_fired_combustion_turbine_2,SPPS_ar_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,2023,428.7172727933736,2915277.45499494,271653.4931003207,336.0,0.0,3080448.0,13.985266830815716,0.1456555783073563,,
SPPS_ar_natural_gas_fired_combustion_turbine_3,SPPS_ar_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,2023,5.364072559999999,36475.693408,3973.5475705590893,13.6,0.0,182403.19999999998,40.804610854853905,0.045024733762848844,,
SPPS_ar_natural_gas_internal_combustion_engine_1,SPPS_ar_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,2023,73.4370804,486814.40597159986,38973.50800321204,18.0,0.0,432000.0,12.51158680283809,0.465734398281938,,
SPPS_batteries_1,SPPS_batteries_1,Batteries,SPPS,Electricity,2023,-7.406764182173752,6122.153519328,0.0,22.0,0.0,164472.0,4.179758470138461,0.21178036564708788,48.22112097769376,40.81435679552
SPPS_biomass_1,SPPS_biomass_1,Biomass,SPPS,Waste_biomass,2023,17.0826574707,83431.69908689882,0.0,11.8,0.0,1855196.0,113.48513557753022,0.16526041666666666,,
SPPS_biomass_2,SPPS_biomass_2,Biomass,SPPS,Waste_biomass,2023,241.47349712820002,830185.8831267518,0.0,166.8,0.0,26224296.0,112.0391355775302,0.1652604166666667,,
SPPS_conventional_hydroelectric_1,SPPS_conventional_hydroelectric_1,Conventional Hydroelectric,SPPS,Water,2023,2927.7757731339148,0.0,0.0,2008.3999999999999,0.0,94491203.2,32.27405734656239,0.16641137841022252,,
SPPS_conventional_steam_coal_1,SPPS_conventional_steam_coal_1,Conventional Steam Coal,SPPS,Coal,2023,0.0,0.0,0.0,5269.0,0.0,305176169.95799994,0.0,0.0,,
SPPS_conventional_steam_coal_2,SPPS_conventional_steam_coal_2,Conventional Steam Coal,SPPS,Coal,2023,0.0,0.0,0.0,2447.0,0.0,183574904.118,0.0,0.0,,
SPPS_distributed_generation_1,SPPS_distributed_generation_1,distributed_generation,SPPS,Solar,2023,645.2200585726999,0.0,0.0,299.0,0.0,0.0,0.0,0.24633838498304841,,
SPPS_hydroelectric_pumped_storage_1,SPPS_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,SPPS,Electricity,2023,-345.9144493967479,0.0,0.0,474.0,0.0,22300752.0,21.494703472752807,0.24986482724640188,1383.4143166672575,1037.4998672705096
SPPS_ks_natural_gas_internal_combustion_engine_1,SPPS_ks_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,2023,525.674188266303,3188213.9518351275,255270.07727396066,101.39999999999999,0.0,2433600.0,10.694483536230155,0.5917988482991905,,
SPPS_la_natural_gas_fired_combined_cycle_1,SPPS_la_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,2023,2645.536894712809,9553033.726807956,1356556.8212897738,534.0,0.0,5226258.0,5.586499948779716,0.5655460630328253,,
SPPS_la_natural_gas_steam_turbine_1,SPPS_la_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPS,Naturalgas,2023,127.64527269837926,134793.40796948847,85304.14864329077,110.0,0.0,5643330.0,45.26703798598924,0.132466929029994,,
SPPS_mo_natural_gas_internal_combustion_engine_1,SPPS_mo_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,2023,32.21558611311049,288522.78922901757,23098.568155671277,42.199999999999996,0.0,1012800.0,40.39419877881502,0.08714631026530892,,
SPPS_nm_natural_gas_fired_combined_cycle_1,SPPS_nm_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,2023,4540.222855085972,16394744.729715446,1794013.7612728467,634.0,0.0,6204958.0,4.977663751548933,0.8174916597353785,,
SPPS_nm_natural_gas_fired_combustion_turbine_1,SPPS_nm_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,2023,247.46104848086173,1682735.12966986,163301.33256129068,276.2,0.0,3218118.3372000004,19.804544985789494,0.102277144023658,,
SPPS_nm_natural_gas_internal_combustion_engine_1,SPPS_nm_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,2023,210.4513425003768,1346257.23797491,107779.52354559157,46.5,0.0,1116000.0,11.699888481207962,0.5166473016866042,,
SPPS_nm_natural_gas_steam_turbine_1,SPPS_nm_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPS,Naturalgas,2023,1025.3562850316519,1082776.2369934244,598568.2601305416,295.0,0.0,15134385.0,15.816123111287911,0.39677856255505095,,
SPPS_ok_natural_gas_fired_combined_cycle_1,SPPS_ok_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,2023,52985.445401479716,199278260.15496522,20497973.78132133,6728.4,0.0,84849248.5092,5.362368977202756,0.898959663232539,,
SPPS_ok_natural_gas_fired_combustion_turbine_1,SPPS_ok_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,2023,2643.348053352293,17974766.76279559,1609578.4035299746,1339.9,0.0,14490017.594700001,12.281691136482674,0.22520466467507824,,
SPPS_ok_natural_gas_internal_combustion_engine_1,SPPS_ok_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,2023,335.14916736,2108423.41186176,168778.5936577741,67.2,0.0,1612800.0,11.103185608886246,0.5693302893184043,,
SPPS_ok_natural_gas_steam_turbine_1,SPPS_ok_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPS,Naturalgas,2023,1311.4691077271657,1384911.3777598874,1011579.6897937219,2594.7000000000003,0.0,83071769.89680001,64.39852892984042,0.057698740235949945,,
SPPS_onshore_wind_turbine_1,SPPS_onshore_wind_turbine_1,Onshore Wind Turbine,SPPS,Wind,2023,56341.29152505939,0.0,0.0,19005.000000000004,0.0,575851500.0,10.220772091173552,0.33841869167598243,,
SPPS_petroleum_liquids_1,SPPS_petroleum_liquids_1,Petroleum Liquids,SPPS,Distillate,2023,0.0,0.0,0.0,52.3,0.0,1255200.0,0.0,0.0,,
SPPS_small_hydroelectric_1,SPPS_small_hydroelectric_1,Small Hydroelectric,SPPS,Water,2023,343.80059276736006,0.0,0.0,87.79999999999998,0.0,4130814.3999999994,12.015146241458643,0.4470000000000002,,
SPPS_solar_photovoltaic_1,SPPS_solar_photovoltaic_1,Solar Photovoltaic,SPPS,Solar,2023,848.4361488439105,0.0,0.0,334.8,0.0,7542374.399999999,8.889737206833221,0.2892871430950017,,
SPPS_tx_natural_gas_fired_combined_cycle_1,SPPS_tx_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,2023,8731.311316417654,36636582.283688486,3916597.6814088677,1521.2,0.0,21235871.3764,6.628151438291955,0.6552221560744966,,
SPPS_tx_natural_gas_fired_combustion_turbine_1,SPPS_tx_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,2023,4718.563978318542,32086235.052566078,2778573.0180449784,1770.1,0.0,16896360.3327,10.380826796105245,0.30430386174395063,,
SPPS_tx_natural_gas_internal_combustion_engine_1,SPPS_tx_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,2023,900.5042093717983,5425537.861465085,434374.828698192,170.4,0.0,4089600.0,10.566455728289098,0.6032697859180064,,
SPPS_tx_natural_gas_steam_turbine_1,SPPS_tx_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SPPS,Naturalgas,2023,2177.806586572835,2299763.755420914,1407452.8049496957,1447.5,0.0,74261092.5,35.15503017001294,0.17174976537551717,,
SRCA_batteries_1,SRCA_batteries_1,Batteries,SRCA,Electricity,2023,-43.28047307780674,35774.01602837465,0.0,160.8,0.0,1202140.8,5.190561279364773,0.1693112482868027,281.7739132669711,238.49344018916435
SRCA_biomass_1,SRCA_biomass_1,Biomass,SRCA,Waste_biomass,2023,396.8722349279999,3266258.4934574394,0.0,221.00000000000003,0.0,34745620.0,95.77862885861367,0.20499999999999993,,
SRCA_biomass_2,SRCA_biomass_2,Biomass,SRCA,Waste_biomass,2023,713.1129614927999,2962271.2420410905,0.0,397.0999999999999,0.0,62432062.0,91.70262885861368,0.20500000000000002,,
SRCA_conventional_hydroelectric_1,SRCA_conventional_hydroelectric_1,Conventional Hydroelectric,SRCA,Water,2023,2446.290032922795,0.0,0.0,1772.4,0.0,83387875.2,34.08748516232528,0.157558421935684,,
SRCA_conventional_steam_coal_1,SRCA_conventional_steam_coal_1,Conventional Steam Coal,SRCA,Coal,2023,119.96544237939911,225415.06623089095,120377.83558412254,12994.0,0.0,823463291.5260001,6866.049841147235,0.0010539225946798526,,
SRCA_conventional_steam_coal_2,SRCA_conventional_steam_coal_2,Conventional Steam Coal,SRCA,Coal,2023,0.0,0.0,0.0,1124.0,0.0,79008411.444,0.0,0.0,,
SRCA_distributed_generation_1,SRCA_distributed_generation_1,distributed_generation,SRCA,Solar,2023,2701.558471388,0.0,0.0,1361.0,0.0,0.0,0.0,0.2265957000777716,,
SRCA_hydroelectric_pumped_storage_1,SRCA_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,SRCA,Electricity,2023,-1535.6599018867955,0.0,0.0,2876.0,0.0,135310048.0,29.37755563684816,0.18281883068567753,6141.558693217179,4605.898791330383
SRCA_nc_natural_gas_fired_combined_cycle_1,SRCA_nc_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,2023,33226.71641279999,119981672.96662082,12115401.784715692,3793.0,0.0,37122091.0,4.728236218553918,0.9999999999999998,,
SRCA_nc_natural_gas_fired_combined_cycle_2,SRCA_nc_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,2023,21689.212478582554,79013801.05947623,8308989.813900123,2519.0,0.0,31958709.177999996,5.116484074608898,0.9829038444628415,,
SRCA_nc_natural_gas_fired_combustion_turbine_1,SRCA_nc_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,2023,13508.493283350323,91857754.32678221,8029869.602444009,6981.800000000001,0.0,64872316.29759999,11.602335459392599,0.2208690815222365,,
SRCA_nc_natural_gas_fired_combustion_turbine_2,SRCA_nc_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,2023,0.0,0.0,0.0,30.0,0.0,402360.0,0.0,0.0,,
SRCA_nc_natural_gas_steam_turbine_1,SRCA_nc_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SRCA,Naturalgas,2023,143.38138592669247,151410.74353858724,70067.98846625951,29.7,0.0,1523699.0999999999,11.682896163348785,0.5511016896383114,,
SRCA_nuclear_1,SRCA_nuclear_1,Nuclear,SRCA,Uranium,2023,106054.80822431999,261955376.31407043,0.0,12106.7,0.0,2623449625.1076994,27.20673442093031,1.0,,
SRCA_petroleum_liquids_1,SRCA_petroleum_liquids_1,Petroleum Liquids,SRCA,Distillate,2023,0.0,0.0,0.0,197.8,0.0,4747200.0,0.0,0.0,,
SRCA_sc_natural_gas_fired_combined_cycle_1,SRCA_sc_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,2023,2338.1071444717118,10640725.61449076,1059844.2817268702,454.0,0.0,7487368.0,7.753320311840008,0.5879006955336936,,
SRCA_sc_natural_gas_fired_combined_cycle_2,SRCA_sc_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,2023,23035.60506793995,83181569.90033114,8771003.814397516,2907.2,0.0,28452766.4,4.84616470768113,0.9045240781299442,,
SRCA_sc_natural_gas_fired_combustion_turbine_1,SRCA_sc_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,2023,0.0,0.0,0.0,482.8,0.0,5782926.2576,0.0,0.0,,
SRCA_sc_natural_gas_fired_combustion_turbine_2,SRCA_sc_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,2023,1886.7205502343618,12829699.74159366,1187998.1595566303,2503.1,0.0,23197003.661000002,19.09488047825554,0.08604483329245566,,
SRCA_sc_natural_gas_steam_turbine_1,SRCA_sc_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,SRCA,Naturalgas,2023,2247.850943988792,2373730.5968521647,1171598.7489978694,536.0,0.0,27498408.0,13.289199035521596,0.47873826087737625,,
SRCA_small_hydroelectric_1,SRCA_small_hydroelectric_1,Small Hydroelectric,SRCA,Water,2023,313.25794329599995,0.0,0.0,119.2,0.0,5608121.6000000015,17.90256789977339,0.3,,
SRCA_solar_photovoltaic_1,SRCA_solar_photovoltaic_1,Solar Photovoltaic,SRCA,Solar,2023,14891.304418495145,0.0,0.0,6802.200000000001,0.0,153239961.6,10.290566715544038,0.2499071966119763,,
SRCE_al_natural_gas_fired_combined_cycle_1,SRCE_al_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,2023,6746.697688153035,24362325.35192062,2788662.4810071867,895.0,0.0,8759365.0,4.909318882048198,0.8605252792683651,,
SRCE_al_natural_gas_fired_combined_cycle_2,SRCE_al_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,2023,5931.44009773806,21418430.19293214,2487564.3603755985,809.0,0.0,7917683.0,4.945866890591948,0.8369645141610164,,
SRCE_batteries_1,SRCE_batteries_1,Batteries,SRCE,Electricity,2023,-29.22259222475894,24154.298885777294,0.0,122.3,0.0,914314.7999999999,5.827963191916782,0.150304553486771,190.25125146327423,161.02865923851527
SRCE_biomass_1,SRCE_biomass_1,Biomass,SRCE,Waste_biomass,2023,220.09524120000003,1008916.5856607998,0.0,167.5,0.0,26334350.0,124.23379277343865,0.15000000000000002,,
SRCE_biomass_2,SRCE_biomass_2,Biomass,SRCE,Waste_biomass,2023,88.563697056,1101466.7002854722,0.0,67.4,0.0,10596628.0,132.08679277343867,0.14999999999999997,,
SRCE_conventional_hydroelectric_1,SRCE_conventional_hydroelectric_1,Conventional Hydroelectric,SRCE,Water,2023,15708.58906455029,0.0,0.0,4937.3,0.0,232290090.39999995,14.787457323217591,0.36319769197233376,,
SRCE_conventional_steam_coal_1,SRCE_conventional_steam_coal_1,Conventional Steam Coal,SRCE,Coal,2023,0.0,0.0,0.0,11116.0,0.0,692649654.032,0.0,0.0,,
SRCE_conventional_steam_coal_2,SRCE_conventional_steam_coal_2,Conventional Steam Coal,SRCE,Coal,2023,0.0,0.0,0.0,535.3,0.0,38397368.2327,0.0,0.0,,
SRCE_distributed_generation_1,SRCE_distributed_generation_1,distributed_generation,SRCE,Solar,2023,360.6099103739999,0.0,0.0,186.0,0.0,0.0,0.0,0.22131972994641463,,
SRCE_hydroelectric_pumped_storage_1,SRCE_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,SRCE,Electricity,2023,-778.1454535186299,0.0,0.0,1683.8000000000002,0.0,79219422.4,33.94310292083,0.15822862106799648,3112.0340960736125,2333.888642554983
SRCE_ky_natural_gas_fired_combined_cycle_1,SRCE_ky_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,2023,5983.086556799999,21604925.556604803,2158110.5692404876,683.0,0.0,6684521.0,4.728236218553916,1.0,,
